Carimbo de data/hora,Você concorda com o TCLE e aceita participar da pesquisa?,"Você participa ou já participou de projeto (PD&I, PIBIC, extensão, ou semelhantes) ou estágio durante a graduação? ",Quanto tempo de experiência você tem em um projeto/estágio?,Em que medida o projeto/estágio contribuiu para o desenvolvimento das suas habilidades profissionais?,"Quais habilidades que o mercado de trabalho valoriza, você pôde desenvolver participando do projeto/estágio?","Se você marcou a opção ""Outros"" na pergunta anterior, por favor especifique citando a(s) habilidade(s).",Qual é o seu nível de satisfação com a experiência prática adquirida durante seu projeto/estágio?,Você viu/aprendeu algo no projeto que não viu/aprendeu na graduação?,"Caso afirmativo, se quiser, cite algum(ns) exemplo(s).",Como você classificaria o suporte e orientação recebidos durante o projeto/estágio?,"Você acha que a graduação (em Ciência da Computação) é suficiente para nos preparar pro mercado de trabalho, ou atividades complementares/extracurriculares são necessárias para obter uma preparação satisfatória?","Se a sua resposta à pergunta anterior foi ""não"", se quiser, cite exemplos de tais atividades.",Você acha que a universidade deveria oferecer mais oportunidades de prática e experiências do mundo real para melhorar a preparação dos alunos pro mercado de trabalho?," Se sim, em que áreas específicas? (opcional)"
13/04/2024 15:57:49,Sim,Sim,De 6 meses a 1 ano,Contribuição excepcional,"Autonomia, Boa comunicação, Inteligência emocional, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Satisfeito,Sim,,Bom,"Não, atividades complementares são necessárias.",,Sim,
15/04/2024 09:24:24,Sim,Sim,Mais de 2 anos,Grande contribuição,"Boa comunicação, Inteligência emocional, Proatividade, Responsabilidade, Trabalho em equipe",,Satisfeito,Sim,,Adequado,"Não, atividades complementares são necessárias.","Em resumo, as demandas à serem entregues e frequentemente precisar da contribuição de outras pessoas para realizá-las sintetizam o crescimento que um projeto/estágio proporciona.",Sim,Todas.
15/04/2024 09:25:57,Sim,Sim,Mais de 2 anos,Contribuição moderada,"Autonomia, Boa comunicação, Inteligência emocional, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Neutro,Sim,"No geral, conteduos de Analise de sistemas aprendi antes de estudar a disciplina ",Insuficiente,"Não, atividades complementares são necessárias.","O mercado está mudando o tempo todo, toda experiencia adicional a grade curricular pode ser útil ",Sim,Todas
15/04/2024 09:26:25,Sim,Sim,Mais de 2 anos,Grande contribuição,"Autonomia, Boa comunicação, Liderança, Proatividade, Responsabilidade, Trabalho em equipe",,Satisfeito,Sim,,Adequado,"Não, atividades complementares são necessárias.",,Sim,
15/04/2024 09:26:55,Sim,Sim,Mais de 2 anos,Contribuição excepcional,"Boa comunicação, Inteligência emocional, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Sim,,Bom,"Não, atividades complementares são necessárias.",,Sim,
15/04/2024 09:31:39,Sim,Não,,,,,,,,,"Não, atividades complementares são necessárias.","A graduação em si não traz experiências e processos exigidos pelo mercado, nem as várias tecnologias e processos que envolvem o mercado. Sendo assim é imprescindível participar de projetos/estágio para adquirir experiência profissional.",Sim,"Empreendedorismo, mercado, feiras de tecnologias, facilitar a entrada em laboratorios,etc."
15/04/2024 09:32:40,Sim,Sim,Até 3 meses,Contribuição moderada,"Autonomia, Boa comunicação, Inteligência emocional, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Sim,,Bom,"Não, atividades complementares são necessárias.",,Sim,
15/04/2024 09:33:27,Sim,Sim,Entre 1 e 2 anos,Contribuição moderada,"Boa comunicação, Inteligência emocional, Liderança, Proatividade, Responsabilidade",,Neutro,Sim,,Adequado,"Não, atividades complementares são necessárias.","Universidade, por muitas vezes, se tornar distante do mercado por ser muito teórica.",Sim,
15/04/2024 09:34:10,Sim,Sim,De 6 meses a 1 ano,Grande contribuição,"Autonomia, Boa comunicação, Liderança, Trabalho em equipe",,Muito satisfeito,Sim,"Entrei ainda no 1° período, então não tinha visto nada pelo curso, se fosse destacar, destacaria o .NET e padrões de arquitetura de projeto.",Adequado,"Não, atividades complementares são necessárias.","Projetos, Estágios e, principalmente, estudos a parte.",Sim,"Desenvolvimento, arquitetura de software e programação baixo nível "
15/04/2024 09:35:15,Sim,Sim,Mais de 2 anos,Contribuição excepcional,"Autonomia, Boa comunicação, Inteligência emocional, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Sim,"Linguagens de programação como clojure e JavaScript, além de experiencia prática",Insuficiente,"Não, atividades complementares são necessárias.",,Sim,
15/04/2024 09:36:31,Sim,Sim,Mais de 2 anos,Grande contribuição,"Boa comunicação, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Satisfeito,Sim,,Bom,"Não, atividades complementares são necessárias.",,Sim,
15/04/2024 09:39:43,Sim,Sim,Entre 1 e 2 anos,Grande contribuição,"Autonomia, Boa comunicação, Organização, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Sim,,Excelente,"Não, atividades complementares são necessárias.",,Sim,
15/04/2024 09:46:11,Sim,Sim,Entre 1 e 2 anos,Grande contribuição,"Autonomia, Boa comunicação, Inteligência emocional, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Sim,Aprendi a tratar com clientes.,Excelente,"Não, atividades complementares são necessárias.","Participação de projeto e estágios na área, ou freelancer/autônomo, para ajudar a desenvolver as habilidades necessárias para o mercado",Sim,
15/04/2024 10:00:53,Sim,Sim,Entre 1 e 2 anos,Contribuição excepcional,"Autonomia, Boa comunicação, Inteligência emocional, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Satisfeito,Sim,desenvolvimento web,Excelente,"Não, atividades complementares são necessárias.",,Sim,
15/04/2024 10:57:38,Sim,Sim,De 6 meses a 1 ano,Grande contribuição,"Autonomia, Boa comunicação, Inteligência emocional, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Sim,,Bom,"Não, atividades complementares são necessárias.",,Sim,
15/04/2024 11:05:31,Sim,Sim,De 6 meses a 1 ano,Grande contribuição,"Autonomia, Boa comunicação, Inteligência emocional, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Satisfeito,Sim,Marketing ,Adequado,"Sim, a graduação é suficiente.",,Sim,Cyber segurança 
15/04/2024 11:28:37,Sim,Sim,Mais de 2 anos,Contribuição excepcional,"Autonomia, Boa comunicação, Inteligência emocional, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Sim,,Bom,"Não, atividades complementares são necessárias.",,Sim,
15/04/2024 11:38:45,Sim,Sim,Mais de 2 anos,Contribuição excepcional,"Autonomia, Boa comunicação, Inteligência emocional, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Não,,Excelente,"Não, atividades complementares são necessárias.",,Sim,
15/04/2024 14:15:56,Sim,Sim,Mais de 2 anos,Contribuição excepcional,"Autonomia, Boa comunicação, Inteligência emocional, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Sim,,Excelente,"Não, atividades complementares são necessárias.",,Sim,
15/04/2024 18:15:58,Sim,Sim,Mais de 2 anos,Grande contribuição,"Autonomia, Boa comunicação, Inteligência emocional, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Sim,,Bom,"Não, atividades complementares são necessárias.",,Sim,
15/04/2024 18:51:31,Sim,Não,,,,,,,,,"Não, atividades complementares são necessárias.","Estagios ou projetos sao importantes para familiarizar com divisão de tarefas, prazos, complexidade ",Sim,
15/04/2024 19:32:34,Sim,Sim,Entre 1 e 2 anos,Grande contribuição,"Autonomia, Boa comunicação, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Satisfeito,Não,,Bom,"Não, atividades complementares são necessárias.","Atividades complementares são úteis parar pormos em prática o que aprendemos no curso num contexto parecido com o trabalho que iremos exercer quando terminarmos o curso, então é muito bom para ganhar experiência preparatoria.",Não,
15/04/2024 21:44:58,Sim,Sim,Entre 1 e 2 anos,Contribuição excepcional,"Autonomia, Liderança, Proatividade, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Sim,"Aspectos de infraestrutura, desenvolvimento web e tratamento de arquivos.",Excelente,"Não, atividades complementares são necessárias.",,Sim,
22/04/2024 14:42:44,Sim,Sim,Mais de 2 anos,Contribuição excepcional,"Autonomia, Boa comunicação, Inteligência emocional, Proatividade, Responsabilidade",,Muito satisfeito,Sim,"Tato com outras pessoas, bem como o processo de lidar com o próprio ego em relação com o ego dos demais. Note que ego aqui está mais ligado à colisão de desejos e objetivos",Excelente,"Sim, a graduação é suficiente.",,Sim,especialmente relações humanas. Um exemplo claro disso é o choque enfrentado ao ter o seu código revisado ou ao revisar um código. Em ambos os casos a percepção do feedback bem como o vocabulário empregado para transmitir o seu ponto são habilidades não tratadas na graduação
22/04/2024 14:43:35,Sim,Sim,Mais de 2 anos,Contribuição excepcional,"Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Sim,"Ferramentas atuais, como Kafka e MinIO",Bom,"Não, atividades complementares são necessárias.",Cursos e P&D,Sim,
22/04/2024 15:54:48,Sim,Sim,De 6 meses a 1 ano,Contribuição excepcional,"Autonomia, Boa comunicação, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Sim,,Excelente,"Não, atividades complementares são necessárias.",,Sim,
22/04/2024 18:04:01,Sim,Sim,Até 3 meses,Contribuição excepcional,"Autonomia, Boa comunicação, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Satisfeito,Sim,,Excelente,"Não, atividades complementares são necessárias.",,Sim,
23/04/2024 09:51:17,Sim,Sim,Entre 1 e 2 anos,Grande contribuição,"Autonomia, Inteligência emocional, Liderança, Proatividade, Responsabilidade",,Muito satisfeito,Sim,,Excelente,"Não, atividades complementares são necessárias.",Experiências reais que nos coloquem em contato com projetos de verdade e consequentemente o mercado de trabalho.,Sim,
23/04/2024 09:59:41,Sim,Sim,Entre 1 e 2 anos,Contribuição excepcional,"Autonomia, Boa comunicação, Inteligência emocional, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Sim,,Bom,"Não, atividades complementares são necessárias.",,Sim,
23/04/2024 10:21:13,Sim,Sim,De 6 meses a 1 ano,Grande contribuição,"Boa comunicação, Liderança, Proatividade, Responsabilidade, Trabalho em equipe",,Satisfeito,Sim,"É mais relacionado a tecnologias mesmo, como o Angular.",Adequado,"Não, atividades complementares são necessárias.","É necessário participar de projetos de P&D, empresa júnior, monitorias, estágios, entre outros, para adquirir habilidades que não são adquiridas apenas durante a graduação, como proatividade, habilidade para lidar com diversas pessoas, trabalho em equipe e também conhecimento técnico.",Não,
27/04/2024 10:26:12,Sim,Não,,,,,,,,,"Sim, a graduação é suficiente.",,Sim,"Análise de dados, Ciência de dados, Engenharia de dados."
27/04/2024 11:53:52,Sim,Sim,Entre 1 e 2 anos,Contribuição excepcional,"Autonomia, Boa comunicação, Inteligência emocional, Organização, Responsabilidade",,Muito satisfeito,Sim,,Bom,"Não, atividades complementares são necessárias.",,Sim,
27/04/2024 16:12:09,Sim,Sim,Entre 1 e 2 anos,Grande contribuição,"Boa comunicação, Liderança, Trabalho em equipe",,Muito satisfeito,Sim,,Bom,"Não, atividades complementares são necessárias.",,Sim,
27/04/2024 16:43:47,Sim,Sim,Entre 1 e 2 anos,Grande contribuição,"Organização, Responsabilidade, Trabalho em equipe",,Satisfeito,Sim,Sobre como usar algumas ferramentas ,Bom,"Não, atividades complementares são necessárias.","A graduação dá uma visão geral sobre tudo, os projetos aprofundam habilidades que só no mercado de trabalho seriam possíveis de obter",Sim,
27/04/2024 18:23:46,Sim,Sim,Mais de 2 anos,Contribuição excepcional,"Autonomia, Boa comunicação, Inteligência emocional, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Muito satisfeito,Sim,,Excelente,"Não, atividades complementares são necessárias.",,Sim,
28/04/2024 13:42:45,Sim,Sim,Entre 1 e 2 anos,Grande contribuição,"Autonomia, Boa comunicação, Inteligência emocional, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Satisfeito,Sim,"Tecnologias atuais do mercado, softskills, mecanismos de organização e gestão de tempo e de pessoas.",Bom,"Não, atividades complementares são necessárias.",,Sim,
28/04/2024 13:49:19,Sim,Sim,Entre 1 e 2 anos,Grande contribuição,"Autonomia, Boa comunicação, Inteligência emocional, Liderança, Organização, Proatividade, Responsabilidade, Trabalho em equipe",,Satisfeito,Sim,Desenvolvimento web ,Insuficiente,"Não, atividades complementares são necessárias.",Projetos,Sim,